interval_seconds,ycsb_ops,kmeans_ops,bank_ops,total_ops_interval,cpu_utilization,memory_utilization,core_count,threads_per_core,evict_threshold,cache_hit,sst_count,total_ops_cumulative,request_total,memory_utilization_normalized
5,0,0,396,394,0.93,85.94,30,1,386000,2048556,0,669092,396,1.0
5,0,0,400,395,0.74,86.44,30,1,386000,2054662,0,671069,400,1.0
5,0,0,396,393,0.78,85.83,30,1,386000,2060672,0,673038,396,1.0
5,0,0,400,397,0.74,85.83,30,1,386000,2066736,0,675025,400,1.0
5,0,0,396,390,0.64,86.36,30,1,386000,2072797,0,676975,396,1.0
5,0,0,400,398,0.9,86.06,30,1,386000,2078951,0,678968,400,1.0
5,0,0,400,390,0.75,85.74,30,1,386000,2084953,0,680920,400,1.0
5,0,0,396,398,0.71,86.25,30,1,386000,2091057,0,682911,396,1.0
5,0,0,400,396,0.76,85.81,30,1,386000,2097052,0,684891,400,1.0
5,0,0,396,392,0.78,85.78,30,1,386000,2103058,0,686853,396,1.0
5,0,0,400,400,0.82,86.09,30,1,386000,2109260,0,688856,400,1.0
5,0,0,396,391,0.75,85.9,30,1,386000,2115214,0,690815,396,1.0
5,0,0,400,395,0.77,85.78,30,1,386000,2121209,0,692792,400,1.0
5,0,0,396,392,0.78,86.41,30,1,386000,2127196,0,694756,396,1.0
5,0,0,400,394,0.76,86.29,30,1,386000,2133157,0,696730,400,1.0
5,0,0,396,394,0.73,85.81,30,1,386000,2139239,0,698702,396,1.0
5,0,0,400,399,0.7,85.79,30,1,386000,2145383,0,700699,400,1.0
5,0,0,400,394,0.79,86.32,30,1,386000,2151405,0,702671,400,1.0
5,0,0,396,394,0.82,85.77,30,1,386000,2157394,0,704642,396,1.0
5,0,0,400,397,0.75,86.04,30,1,386000,2163476,0,706631,400,1.0
5,0,0,396,392,0.66,86.33,30,1,386000,2169425,0,708594,396,1.0
5,0,0,400,397,0.75,86.08,30,1,386000,2175451,0,710581,400,1.0
5,0,0,396,390,0.69,85.74,30,1,386000,2181545,0,712534,396,1.0
